Oxysoft export of,C:\Documents and Settings\fsepulv\Desktop\TFMP01,,,,,,,,,,,,,,,,,,,,,,,,
264,69.9595947,52.5901604,17.3694305,41.5222702,74.0560226,-32.5337486,53.5195389,52.8534622,0.6660755,68.4803696,48.2855377,20.1948318,51.8229942,53.1497421,-1.3267473,70.5739594,48.7400665,21.8338909,73.0170593,51.6978378,21.3192215,71.2729645,52.4007225,18.8722458,
265,70.2595901,52.1362,18.1233883,41.4905014,74.4698563,-32.9793587,53.587574,52.5337677,1.0538056,68.4803696,48.2855377,20.1948318,52.2434044,52.8851547,-0.6417501,69.8944473,49.5169067,20.3775368,73.7786407,51.9278946,21.85075,72.15065,51.7071495,20.4435043,
266,69.8065338,52.8217735,16.9847584,41.6320877,74.0117645,-32.3796768,53.8066025,52.6358185,1.1707852,68.1688614,48.5266304,19.6422291,51.9094276,53.0197487,-1.1103199,70.0117493,49.3404884,20.6712589,74.4274597,51.3061638,23.1212978,71.4273148,52.1685905,19.2587223,
267,70.2595901,52.1362,18.1233883,42.0713501,73.8347397,-31.7633896,54.2147369,52.6684532,1.5462843,68.3762894,48.4430351,19.9332542,51.0689163,53.7391243,-2.6702073,70.240181,48.996933,21.2432461,73.0052567,52.0560493,20.9492092,72.3991547,52.300312,20.0988407,
268,71.3841705,51.0440521,20.3401165,42.193367,73.7855682,-31.5921974,54.1344604,53.0066795,1.1277806,67.9668198,48.8323593,19.1344624,52.3299904,52.8502579,-0.520269,71.4094925,48.7771835,22.6323109,73.6237335,51.8068008,21.8169308,71.1124496,52.6421394,18.4703083,
269,71.2362442,51.5794678,19.6567745,41.8321495,74.3321762,-32.5000229,54.5399094,51.9596481,2.5802636,68.0701752,48.9062614,19.1639099,52.1560783,52.4581413,-0.3020629,70.4628296,48.9072037,21.5556259,74.7294159,50.497963,24.231451,72.8745422,51.5853462,21.2891922,
270,69.9911499,52.244381,17.746767,41.5222702,74.0560226,-32.5337486,53.2443771,53.1614723,0.0829026,68.1742554,48.748764,19.4254875,52.9229851,52.1490707,0.7739123,70.6912613,48.5636482,22.1276131,73.4750137,51.6900063,21.7850056,71.8661575,51.821804,20.0443516,
271,72.2495041,51.0079842,21.2415199,41.5222702,74.0560226,-32.5337486,53.6406097,53.1037445,0.5368649,67.1737061,49.151989,18.0217171,52.0822983,52.7597618,-0.677465,71.0443878,48.7951775,22.2492104,75.2688675,51.1437988,24.1250706,73.3262939,51.5732155,21.7530823,
272,69.7227097,52.3525658,17.3701458,40.8877792,74.3117294,-33.4239464,53.061348,53.2352333,-0.1738846,68.1756744,48.2995796,19.876091,51.9209061,52.457756,-0.5368509,70.0989685,49.6995735,20.3993912,73.7786407,51.9278946,21.85075,72.3050003,51.4750175,20.8299828,
273,69.1165924,53.2697525,15.8468437,41.6320877,74.0117645,-32.3796768,53.0607033,53.4394073,-0.3787042,68.3762894,48.4430351,19.9332542,52.6632271,52.2537575,0.409469,70.5743484,48.9846077,21.5897427,73.6237335,51.8068008,21.8169308,72.7320175,51.4728546,21.2591629,
274,70.508667,52.3688774,18.1397915,41.5222702,74.0560226,-32.5337486,53.1698761,53.5993271,-0.4294514,67.9736328,48.6053085,19.3683243,52.3233604,52.5742493,-0.2508889,69.0786896,50.2398987,18.8387947,72.8565369,51.9392548,20.917284,71.6387253,52.7902946,18.8484325,
275,70.1380844,52.0220337,18.1160526,41.8517189,73.9232559,-32.0715332,53.8066025,52.6358185,1.1707852,67.6750565,48.6100883,19.0649681,51.9841042,53.275135,-1.2910324,69.6833572,49.0989876,20.5843716,72.838562,52.3067513,20.5318127,73.0288849,51.3532143,21.6756687,
276,70.2595901,52.1362,18.1233883,41.4124565,74.1002808,-32.6878242,52.2187843,53.7787094,-1.5599251,68.0709,48.6748619,19.39604,51.4891739,53.3794365,-1.8902636,70.0109406,48.837822,21.1731186,73.6237335,51.8068008,21.8169308,71.5816574,51.9364586,19.6452007,
277,70.2595901,52.1362,18.1233883,41.7419052,73.9675064,-32.225605,53.8358383,53.0250664,0.8107713,68.3762894,48.4430351,19.9332542,51.8107796,53.2498283,-1.4390482,69.7590103,49.9657249,19.7932892,73.4570389,52.0575027,21.3995342,72.8863602,51.2407227,21.6456413,
278,70.0749741,52.7135925,17.3613796,40.8096924,73.9557571,-33.1460648,52.4082336,53.6004028,-1.1921686,67.3757477,48.8462601,18.5294857,51.8344727,52.5877495,-0.7532783,68.9347992,49.2715149,19.6632824,73.9453354,51.6771889,22.2681465,71.3542252,52.9049492,18.4492798,
279,70.1380844,52.0220337,18.1160526,41.5222702,74.0560226,-32.5337486,53.8300591,52.9254379,0.9046215,68.0709,48.6748619,19.39604,52.2426643,52.4232445,-0.1805819,70.6854782,48.8174744,21.8680058,73.0170593,51.6978378,21.3192215,72.8745422,51.5853462,21.2891922,
280,70.1380844,52.0220337,18.1160526,41.7419052,73.9675064,-32.225605,52.689518,53.2831268,-0.5936087,67.9689255,48.16539,19.8035393,52.1568184,52.9200478,-0.7632312,69.6594238,49.6116219,20.047802,73.9453354,51.6771889,22.2681465,71.3969421,52.5274849,18.8694611,
281,70.2595901,52.1362,18.1233883,41.4905014,74.4698563,-32.9793587,53.629055,52.9044876,0.7245654,68.2783356,48.5912666,19.6870651,51.390522,53.6095123,-2.218992,69.8940277,49.2587814,20.6352482,72.5293274,52.4313736,20.0979519,71.8419647,52.1714134,19.6705494,
282,70.2595901,52.1362,18.1233883,41.0512352,74.6468887,-33.5956497,52.9582596,53.0796623,-0.1214051,68.077713,48.4478111,19.6299,51.3401299,53.0588608,-1.7187313,69.8006592,48.9225655,20.8780937,74.7423248,50.8326149,23.9097118,72.8915176,50.5929184,22.2985973,
283,70.112648,52.3585472,17.7541027,41.5222702,74.0560226,-32.5337486,53.0500946,52.9406967,0.1093983,68.2729416,48.369133,19.9038067,50.9198723,53.4185486,-2.4986749,70.4628296,48.9072037,21.5556259,73.7898788,51.2164574,22.5734196,71.8054199,52.5395927,19.2658272,
284,72.6719513,50.3687325,22.303215,40.9536209,74.6862259,-33.7326012,52.597683,53.4220963,-0.8244121,68.3708954,48.2209015,20.1499977,52.0818596,52.4880486,-0.4061896,69.6594238,49.6116219,20.047802,74.4274597,51.3061638,23.1212978,71.9963074,51.9392815,20.0570259,
285,70.4258347,51.5866013,18.8392372,41.6320877,74.0117645,-32.3796768,53.0436707,53.0452423,-0.0015711,67.870285,48.5314064,19.3388748,51.7362556,53.0895386,-1.353282,70.0117493,49.3404884,20.6712589,74.5879822,51.0647469,23.5232353,71.7360077,51.7043266,20.0316772,
286,70.2595901,52.1362,18.1233883,42.0713501,73.8347397,-31.7633896,53.2443771,53.1614723,0.0829026,67.4798279,48.6887665,18.7910633,51.8107796,53.2498283,-1.4390482,70.2270279,48.5128365,21.7141876,73.6355362,51.4485893,22.1869431,71.5209198,52.6542473,18.8666763,
287,71.2230072,51.9110641,19.311945,41.9615364,73.8789978,-31.9174614,52.4140129,53.7000313,-1.2860188,68.2783356,48.5912666,19.6870651,52.081707,52.392952,-0.3112431,70.1213074,48.1951942,21.926115,74.6009216,51.4129868,23.1879311,71.9659424,52.2981758,19.6677647,
288,69.8442154,52.466732,17.3774815,41.7419052,73.9675064,-32.225605,53.2501526,53.2611008,-0.0109477,68.1666718,49.2208252,18.9458427,50.8215256,53.8388214,-3.0172961,69.5363617,50.0554543,19.4809093,73.7842484,51.5653839,22.2188663,71.8661575,51.821804,20.0443516,
289,70.80867,51.914917,18.8937492,41.095211,74.2281342,-33.1329193,53.23312,52.8669357,0.3661854,68.578331,48.1373062,20.4410229,51.5127144,52.622261,-1.1095473,69.3194733,49.8777733,19.4417,73.1657791,51.8146324,21.3511448,71.1124496,52.6421394,18.4703083,
290,70.6617279,52.1372643,18.5244637,41.095211,74.2281342,-33.1329193,53.0664825,53.5390358,-0.4725544,68.1688614,48.5266304,19.6422291,51.5869293,52.59235,-1.0054207,70.1290512,49.1640663,20.964983,73.7786407,51.9278946,21.85075,71.0008392,52.5103912,18.490448,
291,70.4258347,51.5866013,18.8392372,40.0580597,74.6461105,-34.588047,52.7807083,53.3483353,-0.5676249,67.7586594,49.1473541,18.6113071,51.2654762,52.8170586,-1.5515825,69.4607086,49.1887169,20.2719917,75.0510178,50.368351,24.6826668,72.4351501,51.592495,20.8426571,
292,69.9595947,52.5901604,17.3694305,41.095211,74.2281342,-33.1329193,52.9637337,53.2745743,-0.3108378,68.578331,48.1373062,20.4410229,50.4742661,53.4078064,-2.9335418,69.7771378,49.6933289,20.0838127,73.1832275,51.1210823,22.0621471,72.1264572,52.0567589,20.0697021,
293,69.6012115,52.2383995,17.3628101,40.8877792,74.3117294,-33.4239464,52.5906143,53.7308159,-1.140201,69.1202545,48.2519684,20.8682861,51.5127144,52.622261,-1.1095473,69.7767258,49.4352036,20.341526,73.3144913,51.9314232,21.38307,72.4531708,51.2521706,21.2010002,
294,69.9595947,52.5901604,17.3694305,41.4124565,74.1002808,-32.6878242,52.9695129,53.3742027,-0.404688,67.5709763,48.7675819,18.8033924,52.1560783,52.4581413,-0.3020629,69.1959915,50.0634766,19.1325169,72.696022,52.1806717,20.5153465,73.7697449,50.2389832,23.5307617,
295,70.5666504,51.3735161,19.1931343,40.7779655,74.3559799,-33.5780182,53.2212181,52.7765694,0.4446488,67.8709717,48.3136215,19.5573502,51.5810394,52.7782478,-1.1972088,69.0786896,50.2398987,18.8387947,73.0052567,52.0560493,20.9492092,72.1264572,52.0567589,20.0697021,
296,70.112648,52.3585472,17.7541027,40.8877792,74.3117294,-33.4239464,53.2956314,52.3659401,0.9296935,67.6682434,48.8371391,18.8311081,50.702961,53.2272797,-2.5243204,68.5404129,50.3276825,18.2127323,72.6415482,52.9435196,19.6980267,71.3095322,52.0461273,19.2634029,
297,70.2850266,51.7996864,18.4853382,40.2654915,74.5625153,-34.2970238,52.6721382,52.9978523,-0.3257127,67.870285,48.5314064,19.3388748,51.2536964,53.1888542,-1.9351587,70.4686127,48.6533775,21.8152332,72.814415,52.6835327,20.1308823,71.8841782,51.4814796,20.4026966,
298,69.7481461,52.0160484,17.7320957,41.5222702,74.0560226,-32.5337486,52.7742844,53.4528809,-0.6785943,68.2729416,48.369133,19.9038067,51.0987816,53.0677605,-1.9689783,69.6713791,49.3485107,20.3228683,74.2669449,51.5475807,22.7193604,71.8419647,52.1714134,19.6705494,
299,70.5280228,52.0280151,18.5000095,41.5222702,74.0560226,-32.5337486,53.4164467,52.6978912,0.7185551,67.4798279,48.6887665,18.7910633,51.5753021,53.0592461,-1.4839433,70.1170959,49.4271774,20.6899166,73.4570389,52.0575027,21.3995342,71.2729645,52.4007225,18.8722458,
300,70.6942749,51.4784203,19.2158566,41.6320877,74.0117645,-32.3796768,52.5000687,53.4614334,-0.9613652,68.5837173,48.3594398,20.2242813,52.5766411,52.2886505,0.287988,68.4536057,50.2267189,18.2268887,74.420723,50.9622269,23.4584961,72.5895004,51.360363,21.2291336,
301,70.4258347,51.5866013,18.8392372,41.5222702,74.0560226,-32.5337486,52.9637337,53.2745743,-0.3108378,68.077713,48.4478111,19.6299,52.1624031,52.5439529,-0.3815502,70.0117493,49.3404884,20.6712589,74.434227,51.6636887,22.7705345,71.4638748,51.8139954,19.6498795,
302,69.8696442,52.1302147,17.7394314,41.6320877,74.0117645,-32.3796768,53.7947006,52.5454521,1.2492485,67.8756714,48.75354,19.1221333,50.9501953,53.0324821,-2.0822852,70.5739594,48.7400665,21.8338909,74.2669449,51.5475807,22.7193604,72.8745422,51.5853462,21.2891922,
303,70.8350906,51.2653351,19.5697556,41.095211,74.2281342,-33.1329193,52.8661232,53.3139114,-0.4477909,68.1742554,48.748764,19.4254875,51.1730003,53.0378494,-1.8648516,71.1555176,48.6280441,22.5274754,73.4806442,51.3410835,22.1395588,71.33992,51.7008171,19.639101,
304,69.6012115,52.2383995,17.3628101,41.1610527,74.6026306,-33.4415779,52.9582596,53.0796623,-0.1214051,68.2783356,48.5912666,19.6870651,52.6504211,51.98703,0.66339,69.8944473,49.5169067,20.3775368,73.6237335,51.8068008,21.8169308,72.4531708,51.2521706,21.2010002,
305,70.5280228,52.0280151,18.5000095,42.0713501,73.8347397,-31.7633896,53.9218941,52.7864723,1.1354249,67.4730148,48.9158173,18.5572014,51.0808258,53.4488411,-2.3680136,70.8818436,47.77314,23.1087055,74.7681961,51.5290947,23.2391052,71.7360077,51.7043266,20.0316772,
306,69.8442154,52.466732,17.3774815,41.7419052,73.9675064,-32.225605,53.9218941,52.7864723,1.1354249,67.460083,49.1521301,18.3079529,51.4769554,53.4795189,-2.0025644,70.1170959,49.4271774,20.6899166,74.9219589,50.9301529,23.9918041,72.15065,51.7071495,20.4435043,
307,69.8696442,52.1302147,17.7394314,41.8517189,73.9232559,-32.0715332,53.3307343,52.8275948,0.5031386,68.0709,48.6748619,19.39604,51.0824165,54.4405861,-3.3581688,71.2666473,48.4609108,22.8057384,73.2903442,52.3082047,20.9821377,71.9659424,52.2981758,19.6677647,
308,71.1025391,51.4702187,19.6323204,41.2050247,74.183876,-32.9788475,53.5195389,52.8534622,0.6660755,68.785759,48.0537109,20.732048,52.168293,52.3580551,-0.1897621,70.1290512,49.1640663,20.964983,73.3144913,51.9314232,21.38307,72.4351501,51.592495,20.8426571,
309,70.2850266,51.7996864,18.4853382,40.9853935,74.2723846,-33.2869911,53.0436707,53.0452423,-0.0015711,68.4803696,48.2855377,20.1948318,52.5895958,52.6504745,-0.0608794,71.2666473,48.4609108,22.8057384,73.7898788,51.2164574,22.5734196,71.8054199,52.5395927,19.2658272,
310,69.1980362,52.5640106,16.6340218,41.4124565,74.1002808,-32.6878242,53.8923149,52.506115,1.3862017,67.8756714,48.75354,19.1221333,50.821373,53.7437248,-2.9223497,70.4516983,49.6865654,20.7651367,73.7786407,51.9278946,21.85075,72.8863602,51.2407227,21.6456413,
311,70.4065247,51.9138527,18.4926739,41.2050247,74.183876,-32.9788475,53.1531868,53.0962677,0.0569188,67.5709763,48.7675819,18.8033924,52.0011635,52.3370476,-0.3358825,69.8944473,49.5169067,20.3775368,74.9348907,51.2783928,23.6564999,73.4750137,51.6900063,21.7850056,
312,69.3073349,52.683094,16.624239,41.2050247,74.183876,-32.9788475,52.7575531,52.9634323,-0.2058787,67.8756714,48.75354,19.1221333,50.7106819,54.1825676,-3.471889,68.8684082,50.3246422,18.5437679,75.0954132,51.0369759,24.0584373,72.7320175,51.4728546,21.2591629,
313,69.8442154,52.466732,17.3774815,40.5705338,74.4395752,-33.8690453,52.2203751,53.2750778,-1.0547035,67.1737061,49.151989,18.0217171,51.3846512,53.8089981,-2.4243438,70.0117493,49.3404884,20.6712589,74.1002502,51.7982826,22.3019657,72.5596771,52.0588951,20.5007782,
314,70.5280228,52.0280151,18.5000095,40.9536209,74.6862259,-33.7326012,53.0549278,53.3397789,-0.284854,68.1756744,48.2995796,19.876091,51.1968651,52.4844589,-1.2875919,70.6912613,48.5636482,22.1276131,73.1236496,52.5589066,20.564743,72.5776749,51.7049866,20.8726845,
315,69.9595947,52.5901604,17.3694305,40.8877792,74.3117294,-33.4239464,51.956768,53.7823448,-1.8255769,67.966095,49.0637589,18.9023342,52.0758171,52.5788498,-0.5030313,71.3650131,48.0542183,23.3107967,73.9447708,51.323967,22.6208038,72.1022873,52.4199524,19.6823349,
316,69.9911499,52.244381,17.746767,41.4124565,74.1002808,-32.6878242,52.9579582,53.1749458,-0.2169876,68.2736282,48.1513481,20.1222801,52.4168816,53.0055618,-0.5886807,71.5272141,48.8588905,22.6683216,74.7423248,50.8326149,23.9097118,72.8745422,51.5853462,21.2891922,
317,70.4065247,51.9138527,18.4926739,41.2050247,74.183876,-32.9788475,53.3477669,53.2217636,0.1260055,68.5837173,48.3594398,20.2242813,52.322773,52.2074394,0.1153329,70.0117493,49.3404884,20.6712589,74.2669449,51.5475807,22.7193604,71.8661575,51.821804,20.0443516,
318,71.3831787,51.3571205,20.0260601,41.6320877,74.0117645,-32.3796768,53.8123817,52.7354469,1.0769351,67.5709763,48.7675819,18.8033924,52.5897484,52.745575,-0.1558258,70.2343979,49.2507591,20.9836388,73.9335556,52.0489845,21.8845692,71.5574646,52.286068,19.2713966,
319,69.7227097,52.3525658,17.3701458,40.8877792,74.3117294,-33.4239464,53.629055,52.9044876,0.7245654,67.8756714,48.75354,19.1221333,52.1572762,53.2053452,-1.0480703,68.5709152,50.0503006,18.5206108,72.8565369,51.9392548,20.917284,72.5776749,51.7049866,20.8726845,
320,70.1380844,52.0220337,18.1160526,41.5222702,74.0560226,-32.5337486,52.2187843,53.7787094,-1.5599251,67.1607742,49.3883057,17.7724705,51.8285828,52.7736473,-0.9450665,69.7825089,49.1813774,20.6011314,73.9453354,51.6771889,22.2681465,72.4531708,51.2521706,21.2010002,
321,70.157402,51.6947823,18.462616,41.4124565,74.1002808,-32.6878242,53.7089882,52.6751556,1.0338321,67.4730148,48.9158173,18.5572014,51.8285828,52.7736473,-0.9450665,69.6891403,48.8451614,20.843977,73.7786407,51.9278946,21.85075,72.0205002,51.5896721,20.43083,
322,69.154274,52.9147072,16.2395668,41.2708664,74.5583725,-33.2875061,53.8066025,52.6358185,1.1707852,67.9668198,48.8323593,19.1344624,52.4034653,52.3584404,0.0450258,69.6713791,49.3485107,20.3228683,73.3144913,51.9314232,21.38307,72.1805191,51.0357857,21.1447334,
323,69.8889618,51.8029671,18.0859947,40.7779655,74.3559799,-33.5780182,53.4164467,52.6978912,0.7185551,67.870285,48.5314064,19.3388748,52.5701599,52.1077385,0.4624217,69.5540771,49.5249329,20.0291462,74.420723,50.9622269,23.4584961,72.5895004,51.360363,21.2291336,
324,70.8218994,51.5833206,19.2385807,40.7779655,74.3559799,-33.5780182,52.597683,53.4220963,-0.8244121,68.1756744,48.2995796,19.876091,52.2437096,53.0753517,-0.8316429,70.5797424,48.4862442,22.0934963,72.0657654,52.8017159,19.2640495,73.4795761,50.6753922,22.804184,
325,70.112648,52.3585472,17.7541027,40.668148,74.400238,-33.73209,52.9527817,52.8847542,0.0680276,67.5641632,48.9946327,18.5695305,52.0016022,52.608757,-0.6071579,71.644516,48.6824722,22.9620457,74.1002502,51.7982826,22.3019657,72.7376709,51.137516,21.600153,
326,69.8696442,52.1302147,17.7394314,40.9853935,74.2723846,-33.2869911,52.3170433,53.5351944,-1.2181524,67.7662048,48.6889038,19.0772972,51.7484741,52.9894562,-1.2409812,69.1091919,49.9625168,19.1466732,73.6237335,51.8068008,21.8169308,71.7118073,52.053936,19.6578751,
327,70.5280228,52.0280151,18.5000095,40.8438072,74.730484,-33.886673,52.9524803,52.9800339,-0.0275549,67.4798279,48.6887665,18.7910633,51.5810394,52.7782478,-1.1972088,70.240181,48.996933,21.2432461,73.4750137,51.6900063,21.7850056,71.8841782,51.4814796,20.4026966,
328,69.4542694,52.4607468,16.9935246,41.095211,74.2281342,-33.1329193,52.8606453,53.1190033,-0.2583582,67.8756714,48.75354,19.1221333,51.3338013,52.9730453,-1.639244,69.1211472,49.6994057,19.4217396,73.0170593,51.6978378,21.3192215,73.4795761,50.6753922,22.804184,
329,69.8696442,52.1302147,17.7394314,40.9853935,74.2723846,-33.2869911,52.8725433,53.2093658,-0.3368216,67.9736328,48.6053085,19.3683243,50.6850052,53.6083603,-2.9233556,70.4496765,48.4231071,22.0265675,72.838562,52.3067513,20.5318127,72.15065,51.7071495,20.4435043,
330,69.4227142,52.8065262,16.616188,40.3631058,74.5231705,-34.1600685,53.0436707,53.0452423,-0.0015711,68.3708954,48.2209015,20.1499977,52.2425117,52.3281479,-0.0856355,70.5608063,48.2559738,22.3048325,74.420723,50.9622269,23.4584961,71.8661575,51.821804,20.0443516,
331,70.5280228,52.0280151,18.5000095,40.4607201,74.4838333,-34.0231171,52.3163986,53.7393684,-1.422972,68.5837173,48.3594398,20.2242813,51.581192,52.8733482,-1.2921551,70.6854782,48.8174744,21.8680058,75.2559357,50.7955589,24.4603748,72.4351501,51.592495,20.8426571,
332,69.5380936,52.9299583,16.6081371,40.155674,74.6067734,-34.4510956,52.1404381,53.5044098,-1.3639702,67.8756714,48.75354,19.1221333,52.0822983,52.7597618,-0.677465,70.9139099,48.4739189,22.4399929,73.9453354,51.6771889,22.2681465,72.4351501,51.592495,20.8426571,
333,70.1380844,52.0220337,18.1160526,40.668148,74.400238,-33.73209,53.1531868,53.0962677,0.0569188,67.3757477,48.8462601,18.5294857,52.4965324,52.5044594,-0.0079268,69.4610977,49.4332542,20.0278435,74.4078064,50.6275711,23.7802372,72.3050003,51.4750175,20.8299828,
334,70.2595901,52.1362,18.1233883,40.3069305,74.946846,-34.6399155,52.597683,53.4220963,-0.8244121,68.578331,48.1373062,20.4410229,52.6567459,52.0728455,0.5839027,68.9166489,49.5303268,19.386322,73.4570389,52.0575027,21.3995342,70.4565811,52.7297287,17.7268524,
335,69.9595947,52.5901604,17.3694305,39.7530174,74.769043,-35.0160255,51.9509888,53.6827164,-1.7317268,67.8756714,48.75354,19.1221333,51.5063858,52.5364456,-1.0300601,70.2270279,48.5128365,21.7141876,73.3144913,51.9314232,21.38307,72.8745422,51.5853462,21.2891922,
336,69.8696442,52.1302147,17.7394314,39.0697174,75.0444183,-35.9746971,51.6029167,53.9249496,-2.3220322,67.4798279,48.6887665,18.7910633,50.4742661,53.4078064,-2.9335418,70.2270279,48.5128365,21.7141876,73.3262939,51.5732155,21.7530823,72.4531708,51.2521706,21.2010002,
337,69.8696442,52.1302147,17.7394314,39.7944565,75.1533737,-35.3589211,52.5010147,53.1619759,-0.6609632,67.7662048,48.6889038,19.0772972,50.6226997,53.3479881,-2.7252886,68.8055191,49.6974602,19.108057,74.0985718,50.7521973,23.3463764,72.4650192,50.9211311,21.5438862,
338,70.1380844,52.0220337,18.1160526,39.6968422,75.1927185,-35.4958725,52.4091797,53.3009453,-0.8917665,67.7715912,48.9110374,18.8605556,51.4321709,52.5663567,-1.1341866,70.9139099,48.4739189,22.4399929,73.6355362,51.4485893,22.1869431,71.9659424,52.2981758,19.6677647,
339,69.4542694,52.4607468,16.9935246,40.2093163,74.9861832,-34.7768707,52.8661232,53.3139114,-0.4477909,67.9736328,48.6053085,19.3683243,51.3279114,53.1589432,-1.831032,69.3495789,49.3558502,19.9937267,74.2669449,51.5475807,22.7193604,71.4273148,52.1685905,19.2587223,
340,70.5280228,52.0280151,18.5000095,40.4607201,74.4838333,-34.0231171,53.7947006,52.5454521,1.2492485,68.0701752,48.9062614,19.1639099,51.9952736,52.5229454,-0.5276706,69.23806,49.2784462,19.95961,72.3991547,52.300312,20.0988407,71.8841782,51.4814796,20.4026966,
341,70.4065247,51.9138527,18.4926739,40.3094215,74.1573715,-33.8479462,52.2235718,54.1914063,-1.967832,68.5837173,48.3594398,20.2242813,51.5063858,52.5364456,-1.0300601,69.3731384,48.6122627,20.7608795,73.3144913,51.9314232,21.38307,73.1832275,51.1210823,22.0621471,
342,70.8218994,51.5833206,19.2385807,39.7530174,74.769043,-35.0160255,52.6724396,52.9025726,-0.2301303,68.4688568,48.07267,20.3961868,51.5753021,53.0592461,-1.4839433,68.62146,50.6960526,17.9254055,74.5750656,50.7300949,23.8449745,72.3168488,51.1439781,21.1728668,
343,70.6942749,51.4784203,19.2158566,40.8877792,74.3117294,-33.4239464,53.1412849,53.0059013,0.1353821,67.6682434,48.8371391,18.8311081,52.1560783,52.4581413,-0.3020629,70.4492798,48.1785698,22.2707157,73.4452591,52.4292984,21.0159588,72.1264572,52.0567589,20.0697021,
344,69.8065338,52.8217735,16.9847584,40.5265617,74.8583298,-34.3317719,52.5058479,53.5610619,-1.0552155,68.1756744,48.2995796,19.876091,52.1565132,52.7298508,-0.5733383,69.4607086,49.1887169,20.2719917,73.1657791,51.8146324,21.3511448,73.1760101,50.4782639,22.6977482,
345,71.5168839,51.4663696,20.0505161,40.668148,74.400238,-33.73209,54.0018311,52.5571404,1.4446915,67.6750565,48.6100883,19.0649681,50.8335915,53.6436386,-2.8100488,69.3437958,49.6096764,19.7341194,73.9447708,51.323967,22.6208038,72.4650192,50.9211311,21.5438862,
346,70.1380844,52.0220337,18.1160526,41.095211,74.2281342,-33.1329193,52.7578545,52.8681488,-0.1102963,68.2729416,48.369133,19.9038067,52.2434044,52.8851547,-0.6417501,69.5722275,49.2661209,20.3061066,73.3144913,51.9314232,21.38307,73.0340118,50.6918221,22.3421898,
347,71.3831787,51.3571205,20.0260601,41.4124565,74.1002808,-32.6878242,52.2261543,53.3747063,-1.1485537,67.8756714,48.75354,19.1221333,51.2595863,53.0029564,-1.7433705,71.2600632,48.2120705,23.0479908,72.814415,52.6835327,20.1308823,71.5574646,52.286068,19.2713966,
348,69.3073349,52.683094,16.624239,40.668148,74.400238,-33.73209,52.8725433,53.2093658,-0.3368216,68.077713,48.4478111,19.6299,50.9379807,53.1325645,-2.194586,70.240181,48.996933,21.2432461,74.0991135,51.091835,23.0072803,71.9963074,51.9392815,20.0570259,
349,69.3073349,52.683094,16.624239,40.9853935,74.2723846,-33.2869911,53.3243103,52.9321404,0.3921692,67.6682434,48.8371391,18.8311081,52.1566658,52.8249512,-0.6682847,70.0109406,48.837822,21.1731186,73.6237335,51.8068008,21.8169308,73.9375076,50.6539726,23.2835331,
350,70.4258347,51.5866013,18.8392372,40.668148,74.400238,-33.73209,53.8804131,52.4157486,1.4646651,68.1688614,48.5266304,19.6422291,50.821373,53.7437248,-2.9223497,71.2600632,48.2120705,23.0479908,72.5293274,52.4313736,20.0979519,72.4650192,50.9211311,21.5438862,
351,69.9911499,52.244381,17.746767,40.624176,74.8189926,-34.1948204,53.3188324,52.7372322,0.5816019,67.870285,48.5314064,19.3388748,51.7542114,52.7084579,-0.9542466,68.8414459,48.9488831,19.8925648,73.1657791,51.8146324,21.3511448,71.7602234,51.3683014,20.3919182,
352,69.8696442,52.1302147,17.7394314,41.3148422,74.1396179,-32.8247757,54.0195084,52.7471313,1.272378,67.3757477,48.8462601,18.5294857,51.4888687,53.1892395,-1.7003708,68.9166489,49.5303268,19.386322,72.5596771,52.0588951,20.5007782,71.6120453,51.5911484,20.0208988,
353,69.3449707,52.3416634,17.0033073,41.4124565,74.1002808,-32.6878242,53.5018578,52.6634712,0.8383891,67.0825577,49.0731735,18.009388,51.8109322,53.3449249,-1.5339946,69.6825714,48.6099052,21.0726662,73.4806442,51.3410835,22.1395588,71.8841782,51.4814796,20.4026966,
354,70.2982101,51.4817009,18.8165131,41.2050247,74.183876,-32.9788475,53.5018578,52.6634712,0.8383891,68.6877975,48.2019424,20.485857,51.9836464,52.9898376,-1.0061933,69.0277786,49.3631897,19.6645851,73.4806442,51.3410835,22.1395588,72.5776749,51.7049866,20.8726845,
355,70.4258347,51.5866013,18.8392372,40.9853935,74.2723846,-33.2869911,52.3063889,53.0500908,-0.7437046,67.9736328,48.6053085,19.3683243,50.9438705,52.9466667,-2.0027978,70.69207,49.0663147,21.6257534,72.838562,52.3067513,20.5318127,72.3168488,51.1439781,21.1728668,
356,70.4258347,51.5866013,18.8392372,41.3148422,74.1396179,-32.8247757,53.5018578,52.6634712,0.8383891,67.5709763,48.7675819,18.8033924,52.4898987,52.228447,0.2614533,70.240181,48.996933,21.2432461,74.5559769,50.4047241,24.1512547,72.4351501,51.592495,20.8426571,
357,69.9911499,52.244381,17.746767,40.1019936,74.2409668,-34.1389732,53.1531868,53.0962677,0.0569188,66.9784775,49.2306709,17.7478123,50.8997154,52.4274864,-1.5277694,69.4610977,49.4332542,20.0278435,73.4806442,51.3410835,22.1395588,72.0205002,51.5896721,20.43083,
